CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
C0005922,Taylor,442,Spain,Female,43,2,167211.07,2,1,1,51096.18,0
C0005923,Miller,575,France,Male,62,6,48881.02,2,1,0,179294.04,1
C0005924,Johnson,773,Germany,Male,71,8,0.0,2,1,1,191004.45,1
C0005925,Miller,829,France,Male,43,2,0.0,2,0,0,178449.46,0
C0005926,Miller,818,Germany,Female,38,9,115613.36,1,1,0,186020.53,1
C0005927,Anderson,635,Spain,Male,35,7,43154.08,2,1,0,93379.9,0
C0005928,Davis,412,Germany,Female,46,10,0.0,1,1,1,104301.5,0
C0005929,Jones,629,Germany,Male,68,7,51258.1,1,1,0,131714.62,1
C0005930,Garcia,777,Spain,Male,41,3,176619.43,2,1,0,30563.86,0
C0005931,Jackson,363,France,Male,64,10,61228.2,1,0,1,142721.67,1
C0005932,Brown,377,France,Male,45,5,94926.18,2,0,0,117653.76,0
C0005933,Anderson,491,France,Female,29,10,199539.27,2,0,0,188741.38,1
C0005934,Johnson,789,Spain,Male,74,7,106803.51,1,0,1,117940.79,1
C0005935,Jackson,457,France,Male,28,8,0.0,1,0,1,198382.35,1
C0005936,Williams,639,Germany,Male,44,1,0.0,2,0,0,194498.97,0
C0005937,Wilson,427,Germany,Male,40,0,177060.7,1,1,0,92273.84,0
C0005938,Johnson,596,France,Male,50,4,73241.45,2,0,0,26201.13,0
C0005939,Davis,822,France,Male,33,9,0.0,1,1,0,165365.62,0
C0005940,Davis,361,France,Female,45,2,178837.6,1,0,1,173466.8,0
C0005941,Garcia,533,France,Male,45,10,125817.92,2,0,1,119532.16,0
C0005942,Anderson,666,France,Male,62,5,123207.34,2,1,0,151879.29,0
C0005943,Wilson,710,France,Female,55,10,0.0,2,0,0,105874.1,0
C0005944,Wilson,794,Spain,Male,72,0,16659.92,2,1,0,133912.84,1
C0005945,Miller,645,Spain,Male,23,10,57262.87,1,1,1,112189.64,1
C0005946,Williams,753,France,Male,59,3,0.0,1,1,0,106373.2,0
C0005947,Brown,589,France,Male,46,5,0.0,1,1,1,167638.01,0
C0005948,Miller,775,France,Female,51,1,125282.43,1,1,0,52304.45,0
C0005949,Johnson,612,Germany,Male,74,10,0.0,2,0,0,96425.9,1
C0005950,Williams,684,Spain,Female,20,10,11610.53,1,1,0,141364.53,0
C0005951,Johnson,726,France,Female,23,7,0.0,2,1,0,197409.06,0
C0005952,Thomas,422,France,Male,65,3,183080.33,2,1,0,122909.82,0
C0005953,Anderson,417,Spain,Male,55,1,65112.55,2,0,0,119035.56,0
C0005954,Miller,636,Germany,Male,73,0,0.0,1,0,0,111444.05,1
C0005955,Jackson,820,France,Male,30,7,0.0,2,1,1,29340.39,0
C0005956,Brown,675,Germany,Female,53,9,0.0,2,1,0,137157.5,0
C0005957,Davis,569,France,Female,32,0,100524.2,2,1,1,193494.39,0
C0005958,Williams,809,France,Male,23,6,0.0,1,0,0,150050.49,0
C0005959,Jackson,396,Spain,Male,50,6,76191.71,1,0,0,77523.87,0
C0005960,Moore,784,Spain,Male,58,5,126150.8,2,0,0,138248.02,0
C0005961,Wilson,407,France,Female,29,7,138493.18,2,0,1,110704.89,0
C0005962,Taylor,755,Spain,Female,74,9,192109.56,2,1,0,139988.83,1
C0005963,Anderson,373,France,Female,72,0,34064.62,1,1,0,199551.24,0
C0005964,Jackson,639,Spain,Male,60,0,181074.59,1,1,0,129750.4,1
C0005965,Anderson,668,France,Female,30,0,0.0,2,0,0,23465.51,1
C0005966,Miller,793,Spain,Male,50,5,63719.48,2,1,0,65645.5,0
C0005967,Smith,752,Spain,Male,68,6,48048.69,1,0,0,96215.12,0
C0005968,Miller,373,France,Male,45,9,32134.89,2,1,0,32557.69,0
C0005969,Johnson,413,Spain,Male,70,8,90507.42,1,0,1,103293.86,0
C0005970,Brown,604,Spain,Female,53,9,0.0,2,1,1,101345.79,0
C0005971,Davis,497,Spain,Female,22,4,118256.88,2,0,0,177885.44,0
C0005972,Williams,465,France,Male,72,0,89182.58,1,1,0,71951.49,0
C0005973,Johnson,447,Spain,Female,42,8,140216.67,1,1,0,93410.03,1
C0005974,Moore,588,Spain,Male,34,4,0.0,2,1,1,62495.7,0
C0005975,Brown,632,France,Female,54,5,0.0,2,0,1,163943.09,0
C0005976,Thomas,791,Spain,Female,36,8,0.0,2,1,0,162414.0,1
C0005977,Taylor,649,France,Male,52,1,0.0,1,1,0,190058.86,0
C0005978,Brown,442,France,Female,60,2,115249.3,2,0,1,169715.63,0
C0005979,Williams,414,Germany,Male,51,6,24303.4,2,1,0,165183.44,1
C0005980,Anderson,724,Germany,Male,71,2,0.0,2,0,0,62496.54,0
C0005981,Garcia,523,Germany,Female,63,1,132147.48,1,1,0,143034.92,1
C0005982,Thomas,833,France,Female,23,6,196539.39,1,1,0,27539.09,1
C0005983,Moore,659,Spain,Female,36,7,90745.01,1,1,1,23988.87,0
C0005984,Jones,725,France,Female,18,8,104186.97,1,1,0,74707.35,0
C0005985,Williams,584,France,Male,24,1,0.0,2,1,0,176459.73,0
C0005986,Moore,516,France,Male,51,1,59358.9,1,1,0,69578.3,1
C0005987,Garcia,586,Germany,Female,73,10,27925.95,1,1,1,187218.66,0
C0005988,Davis,843,Spain,Male,36,6,131713.34,2,1,1,59692.36,0
C0005989,Brown,356,Germany,Female,50,3,23699.83,1,1,0,28532.66,0
C0005990,Jackson,659,Spain,Male,43,4,0.0,2,0,1,126907.82,0
C0005991,Miller,392,France,Female,58,0,0.0,1,1,1,167128.42,0
C0005992,Miller,625,Germany,Male,70,5,188699.16,1,1,1,122611.42,1
C0005993,Jones,689,France,Female,66,9,142514.64,1,1,0,110949.78,0
C0005994,Thomas,502,France,Female,59,7,0.0,2,1,0,99009.72,0
C0005995,Brown,392,France,Female,44,10,62469.31,2,1,1,148875.12,1
C0005996,Anderson,562,Germany,Male,55,0,71226.33,2,1,1,193818.38,0
C0005997,Miller,550,Germany,Female,43,1,0.0,1,0,1,76549.77,1
C0005998,Garcia,732,Spain,Female,52,6,0.0,2,0,1,81699.87,0
C0005999,Miller,504,France,Female,37,1,24551.41,2,1,0,32041.13,1
C0006000,Jones,569,France,Female,41,8,135466.22,2,0,1,49741.27,0
C0006001,Taylor,502,Germany,Male,64,5,0.0,3,1,1,114691.71,1
C0006002,Davis,385,France,Male,38,4,183639.55,2,0,1,76775.57,0
C0006003,Jones,575,Spain,Male,71,6,104490.88,2,1,0,167550.58,0
C0006004,Miller,671,Germany,Male,43,9,0.0,1,1,1,131988.48,0
C0006005,Jones,470,France,Female,37,7,132061.66,1,1,0,151635.43,0
C0006006,Taylor,358,Spain,Male,23,8,86226.91,2,1,1,99504.04,0
C0006007,Anderson,688,Germany,Male,20,5,158737.57,1,1,0,37929.01,0
C0006008,Taylor,684,France,Male,27,4,22935.34,1,1,0,121224.2,0
C0006009,Garcia,530,Germany,Male,29,6,121535.17,1,0,0,66653.03,0
C0006010,Davis,370,France,Male,50,1,0.0,2,1,0,114017.94,1
C0006011,Williams,783,Spain,Male,39,7,0.0,2,1,1,40083.27,1
C0006012,Moore,621,Spain,Male,33,3,179219.58,1,1,1,160257.31,0
C0006013,Thomas,543,Spain,Male,34,0,121238.77,1,0,1,91889.82,1
C0006014,Taylor,375,Germany,Female,27,2,0.0,2,0,0,139729.98,1
C0006015,Miller,777,France,Male,29,8,83904.57,3,1,0,108631.99,0
C0006016,Smith,634,Spain,Male,36,3,0.0,1,0,1,104017.98,0
C0006017,Jones,830,France,Female,57,9,90796.89,2,1,0,88739.12,1
C0006018,Davis,447,Germany,Female,40,9,0.0,1,1,1,106903.41,0
C0006019,Wilson,779,Germany,Female,57,10,0.0,1,0,1,130286.92,1
C0006020,Smith,568,France,Female,27,2,106040.61,1,1,1,60340.39,1
C0006021,Williams,676,France,Male,27,3,45914.3,1,1,1,148601.84,0
C0006022,Smith,782,Spain,Female,67,2,142581.03,2,1,1,107411.74,0
C0006023,Anderson,748,Spain,Male,27,2,174392.6,2,0,0,131020.55,1
C0006024,Thomas,622,France,Male,56,1,79658.73,1,1,1,105068.01,0
C0006025,Wilson,742,France,Female,47,5,191395.88,1,0,1,49465.82,1
C0006026,Taylor,810,France,Male,21,9,17294.19,1,1,0,78998.71,0
C0006027,Moore,637,Spain,Female,18,5,51865.09,1,1,1,81307.99,0
C0006028,Davis,415,France,Female,60,9,0.0,1,1,0,92932.63,1
C0006029,Taylor,664,Germany,Male,36,3,90645.86,1,1,1,77427.49,0
C0006030,Brown,765,France,Female,22,7,160745.75,1,1,0,141451.3,0
C0006031,Johnson,460,Germany,Male,47,5,178565.11,2,0,0,198958.32,0
C0006032,Brown,561,France,Male,43,7,0.0,1,0,1,147120.62,0
C0006033,Moore,520,Spain,Female,57,5,0.0,2,1,1,192602.37,0
C0006034,Johnson,688,France,Male,51,8,114809.12,1,1,0,152892.4,1
C0006035,Moore,715,Germany,Female,19,2,0.0,2,1,0,125595.34,0
C0006036,Smith,824,France,Male,41,2,0.0,1,1,1,147018.97,0
C0006037,Thomas,833,Germany,Male,31,1,13757.63,1,0,1,167011.77,1
C0006038,Davis,408,Spain,Female,58,9,67722.88,1,0,0,170058.81,0
C0006039,Anderson,379,France,Female,59,5,30040.7,4,1,1,43081.18,0
C0006040,Moore,616,Spain,Male,30,6,0.0,2,1,1,132588.75,0
C0006041,Smith,813,Germany,Male,46,6,180792.9,2,0,1,48792.43,0
C0006042,Taylor,724,France,Female,18,4,139238.31,1,1,1,151404.88,0
C0006043,Thomas,503,France,Male,63,5,198636.74,1,0,0,20995.6,1
C0006044,Taylor,699,France,Female,51,6,120178.14,2,1,1,135429.73,0
C0006045,Johnson,351,Germany,Male,21,10,0.0,2,1,1,28810.53,0
C0006046,Moore,767,Spain,Female,45,1,178088.31,1,1,1,182195.86,0
C0006047,Smith,518,France,Female,36,9,49595.0,1,1,1,153941.62,0
C0006048,Brown,563,Germany,Male,18,6,60725.64,2,0,1,185745.91,1
C0006049,Johnson,600,Spain,Female,53,0,135158.16,2,1,0,107309.43,1
C0006050,Johnson,380,Spain,Female,60,5,34624.28,1,1,0,20505.24,0
C0006051,Anderson,668,Germany,Female,30,7,0.0,1,1,1,188188.65,0
C0006052,Smith,532,Spain,Male,67,0,0.0,1,1,0,68334.36,0
C0006053,Jones,722,Germany,Female,59,0,0.0,2,1,0,80217.51,0
C0006054,Moore,538,France,Female,22,5,161648.89,2,1,0,119608.4,0
C0006055,Taylor,562,Spain,Female,50,4,84914.91,2,0,1,59066.7,0
C0006056,Jones,476,France,Female,31,2,0.0,2,1,0,192772.97,0
C0006057,Thomas,641,France,Male,33,9,72840.75,2,0,0,43338.47,0
C0006058,Thomas,645,France,Female,73,9,77962.33,1,0,1,80125.75,0
C0006059,Smith,372,Spain,Male,49,6,158879.42,1,1,1,193136.37,1
C0006060,Williams,759,Spain,Male,67,6,91806.14,1,1,1,198446.61,0
C0006061,Anderson,367,France,Male,44,6,145580.57,2,1,1,135480.54,0
C0006062,Wilson,428,France,Male,52,5,150562.8,2,1,1,161234.93,0
C0006063,Smith,383,France,Male,20,3,0.0,2,0,0,123841.29,0
C0006064,Moore,819,Germany,Male,21,8,96508.97,2,1,0,103564.42,0
C0006065,Jones,761,France,Male,24,8,0.0,1,1,0,82200.72,0
C0006066,Jones,456,Spain,Female,30,6,134465.24,1,0,1,62352.94,0
C0006067,Jackson,654,France,Male,58,6,0.0,2,0,1,67888.86,0
C0006068,Anderson,797,France,Male,20,7,65426.01,1,0,1,107692.66,0
C0006069,Brown,548,France,Male,34,10,111250.25,2,1,1,189790.22,0
C0006070,Garcia,540,France,Male,64,4,135024.4,1,1,0,176604.14,0
C0006071,Davis,581,Spain,Male,27,10,113465.05,1,1,0,78923.88,1
C0006072,Wilson,411,France,Female,64,8,12854.14,1,1,1,191376.05,1
C0006073,Miller,391,France,Female,18,5,198703.75,2,0,1,48362.04,0
C0006074,Smith,373,France,Female,45,6,153827.14,1,0,1,117766.75,0
C0006075,Williams,512,France,Female,71,6,0.0,1,0,0,144106.18,1
C0006076,Jackson,810,France,Male,70,8,154523.82,1,1,1,189526.88,0
C0006077,Johnson,532,France,Male,27,6,0.0,1,1,0,62363.53,0
C0006078,Anderson,782,Germany,Male,24,2,124157.24,2,0,0,75438.57,0
C0006079,Wilson,682,Germany,Female,56,5,128675.72,4,1,0,41055.52,1
C0006080,Wilson,444,France,Male,20,5,40637.72,2,1,0,80520.06,0
C0006081,Moore,792,France,Female,24,10,0.0,1,0,0,170778.59,0
C0006082,Brown,432,Spain,Male,26,6,121737.11,2,1,0,94872.08,0
C0006083,Jones,442,France,Male,57,5,0.0,1,0,0,197977.19,1
C0006084,Johnson,627,France,Female,52,3,195834.77,1,1,0,91396.53,1
C0006085,Garcia,454,France,Female,43,5,0.0,2,0,0,149190.73,1
C0006086,Brown,434,France,Female,22,2,0.0,1,0,0,91948.54,0
C0006087,Moore,410,Spain,Female,30,0,0.0,2,1,1,62903.06,1
C0006088,Jackson,557,France,Female,62,0,12894.89,2,1,0,52078.63,1
C0006089,Miller,507,Germany,Female,47,4,139816.27,1,0,1,51271.48,1
C0006090,Johnson,418,France,Female,57,10,0.0,2,1,0,136275.54,0
C0006091,Thomas,838,France,Male,67,7,146275.57,2,0,1,33240.86,0
C0006092,Brown,793,Spain,Female,56,2,136141.78,1,1,1,134912.7,0
C0006093,Williams,838,France,Female,27,1,123423.36,1,0,1,94780.69,0
C0006094,Miller,611,Germany,Male,59,7,0.0,1,0,1,139347.76,1
C0006095,Taylor,690,France,Female,40,8,0.0,2,0,0,23991.96,0
C0006096,Wilson,583,Germany,Female,28,8,0.0,2,0,1,44780.46,0
C0006097,Jones,719,France,Male,29,1,0.0,2,1,1,177050.59,0
C0006098,Jones,488,Spain,Male,30,7,130650.44,1,0,0,199984.16,1
C0006099,Johnson,629,France,Male,57,1,185888.27,2,1,1,171581.03,0
C0006100,Brown,825,Spain,Female,66,6,93407.17,2,1,0,42627.87,0
C0006101,Taylor,684,France,Female,73,7,0.0,1,1,1,56220.11,0
C0006102,Jones,580,Germany,Male,63,0,128606.32,2,0,1,51734.48,1
C0006103,Taylor,715,France,Male,66,7,43475.83,1,1,1,176198.21,1
C0006104,Moore,709,Spain,Male,68,2,0.0,2,0,0,168872.88,1
C0006105,Taylor,400,France,Female,33,0,0.0,2,1,0,94065.65,0
C0006106,Williams,588,France,Male,26,6,83314.48,2,1,0,42317.19,0
C0006107,Garcia,368,France,Male,69,9,0.0,2,1,1,179942.45,0
C0006108,Miller,527,France,Female,27,2,98241.55,3,1,0,124770.63,0
C0006109,Wilson,558,France,Male,46,7,160480.64,4,1,0,195878.09,0
C0006110,Smith,736,Spain,Male,26,8,35422.39,2,1,1,70794.33,0
C0006111,Thomas,480,Spain,Male,50,1,80063.3,1,1,0,26731.63,0
C0006112,Miller,580,France,Male,41,0,189737.7,2,0,1,196816.57,0
C0006113,Jackson,733,Spain,Male,52,7,156669.0,2,1,0,83544.07,0
C0006114,Johnson,441,Germany,Female,28,9,0.0,1,0,0,100676.64,0
C0006115,Davis,380,France,Female,56,5,0.0,2,1,0,35680.76,0
C0006116,Brown,711,Germany,Female,67,9,0.0,2,1,0,126745.32,1
C0006117,Jones,598,Germany,Female,30,0,82936.09,1,1,0,66816.0,0
C0006118,Moore,473,Spain,Male,72,2,0.0,1,1,0,142634.83,0
C0006119,Brown,718,France,Male,40,8,41785.83,4,0,0,156809.36,0
C0006120,Davis,780,Germany,Male,42,8,64757.94,1,1,0,71788.34,0
C0006121,Jones,485,France,Female,67,5,79388.13,1,1,1,99467.94,0
C0006122,Taylor,622,France,Female,33,2,57816.3,2,1,0,82102.51,0
C0006123,Taylor,704,France,Male,73,7,119694.67,2,1,0,196230.53,1
C0006124,Taylor,449,Spain,Male,65,5,0.0,2,1,1,172672.1,1
C0006125,Anderson,568,Spain,Male,38,0,0.0,2,0,0,95842.72,1
C0006126,Jackson,453,Spain,Male,27,5,133434.32,1,1,0,112465.18,0
C0006127,Williams,650,Germany,Female,58,4,98837.96,2,0,1,197124.14,0
C0006128,Davis,446,France,Male,57,7,0.0,1,0,0,68973.37,1
C0006129,Jones,665,France,Female,36,1,179723.52,2,1,1,179342.58,0
C0006130,Smith,719,France,Male,52,6,44834.01,1,1,1,189483.88,1
C0006131,Moore,552,France,Female,45,5,86845.37,2,0,1,102796.14,0
C0006132,Wilson,370,Spain,Female,73,0,102179.56,1,0,0,64569.19,0
C0006133,Jones,547,Germany,Female,58,7,0.0,1,1,1,47953.98,1
C0006134,Garcia,461,France,Male,19,5,0.0,1,1,0,33102.57,0
C0006135,Johnson,498,France,Male,68,2,34562.3,1,0,1,52699.21,0
C0006136,Moore,730,France,Male,47,4,152306.17,1,1,1,80605.52,0
C0006137,Moore,592,France,Male,57,6,51997.37,2,1,1,159227.77,0
C0006138,Brown,791,Spain,Female,67,8,0.0,1,1,0,89905.23,0
C0006139,Johnson,532,Germany,Female,57,3,30078.72,2,1,1,85397.82,0
C0006140,Jones,633,Spain,Male,22,1,197475.86,1,1,0,172002.54,0
C0006141,Johnson,686,France,Male,55,2,186317.03,2,1,0,127014.1,1
C0006142,Johnson,687,France,Male,59,6,0.0,1,1,1,102826.24,0
C0006143,Garcia,808,France,Female,32,7,15760.9,2,1,1,133316.37,0
C0006144,Anderson,651,Spain,Female,53,4,48277.51,2,1,0,120847.63,1
C0006145,Williams,649,Spain,Male,20,2,117882.76,1,1,1,99994.65,0
C0006146,Brown,438,France,Male,41,0,0.0,2,1,1,91932.68,1
C0006147,Brown,571,Germany,Female,58,9,149604.6,2,1,1,179296.94,1
C0006148,Garcia,849,France,Female,65,0,0.0,2,1,1,53189.67,0
C0006149,Taylor,597,Germany,Male,65,10,140858.49,1,0,1,48399.09,1
C0006150,Anderson,758,Spain,Female,64,1,0.0,2,0,0,164134.58,1
C0006151,Smith,804,Germany,Female,73,4,69582.83,2,1,0,41706.21,0
C0006152,Thomas,526,Germany,Female,58,2,141005.7,4,1,0,194565.08,1
C0006153,Garcia,834,France,Female,66,6,57635.67,2,1,0,70216.14,0
C0006154,Miller,467,France,Male,70,1,132554.55,1,1,1,173589.53,0
C0006155,Brown,523,France,Female,29,1,126310.13,2,1,1,136488.07,0
C0006156,Williams,568,France,Male,72,2,0.0,4,0,0,165642.88,1
C0006157,Smith,725,Germany,Male,25,0,111246.23,1,1,1,91951.17,1
C0006158,Miller,567,Germany,Male,31,1,61785.63,1,1,0,56568.24,0
C0006159,Miller,668,France,Male,35,4,48199.7,2,0,0,190661.14,1
C0006160,Davis,426,Spain,Male,61,2,0.0,1,0,0,161629.98,0
C0006161,Smith,437,France,Male,63,10,194459.4,3,1,0,47008.9,1
C0006162,Taylor,745,France,Female,37,9,0.0,2,1,0,99677.39,1
C0006163,Thomas,427,France,Female,40,5,83029.38,1,1,1,79474.28,0
C0006164,Brown,790,France,Male,22,1,0.0,2,1,0,47837.13,1
C0006165,Moore,550,France,Male,18,7,63348.13,2,1,1,126637.49,0
C0006166,Williams,413,France,Female,62,3,50790.44,1,0,1,153171.0,1
C0006167,Jackson,764,France,Male,63,2,120864.41,2,0,0,62043.93,0
C0006168,Brown,353,Spain,Female,19,4,0.0,1,1,1,118974.34,0
C0006169,Thomas,787,France,Male,33,7,0.0,1,1,0,56150.15,1
C0006170,Garcia,432,France,Female,22,8,25247.21,2,1,0,138979.06,1
C0006171,Wilson,542,France,Male,39,0,168638.95,1,1,1,145810.9,0
C0006172,Jackson,826,Germany,Female,18,3,82571.55,2,1,1,110445.76,1
C0006173,Anderson,842,France,Female,29,5,0.0,2,0,1,139633.29,1
C0006174,Davis,355,Spain,Female,36,5,192070.58,1,0,0,145787.02,0
C0006175,Jackson,542,Germany,Female,71,8,113612.01,1,1,1,184215.03,1
C0006176,Thomas,566,Germany,Male,39,0,184016.5,1,1,1,170290.05,0
C0006177,Brown,696,Germany,Female,72,4,45703.74,2,1,1,167980.82,1
C0006178,Thomas,371,France,Male,59,9,0.0,2,1,0,23911.33,1
C0006179,Johnson,494,France,Female,61,0,0.0,2,1,0,67307.29,1
C0006180,Garcia,792,France,Male,68,5,47121.55,2,0,0,54764.23,0
C0006181,Jones,634,Germany,Female,65,8,96257.13,1,1,1,198891.41,0
C0006182,Brown,800,France,Female,34,3,63473.05,1,1,0,121505.81,0
C0006183,Jones,494,France,Male,30,9,33830.6,1,1,0,51338.37,0
C0006184,Wilson,351,Spain,Male,56,9,0.0,2,1,1,122681.25,1
C0006185,Wilson,637,France,Male,45,8,59025.54,2,1,1,144956.44,0
C0006186,Taylor,755,Spain,Female,20,2,0.0,1,0,1,168195.05,0
C0006187,Wilson,708,Spain,Male,22,10,0.0,1,1,0,70208.25,0
C0006188,Wilson,574,France,Female,53,6,172536.41,2,1,0,120399.28,0
C0006189,Thomas,791,France,Female,32,4,97226.73,1,1,1,74327.03,0
C0006190,Jackson,786,France,Female,34,9,0.0,1,1,1,101028.66,0
C0006191,Anderson,563,Germany,Female,61,0,166339.56,1,1,0,93272.92,0
C0006192,Williams,780,Germany,Male,72,6,153431.9,1,1,0,58514.64,0
C0006193,Anderson,737,Spain,Female,63,7,127312.02,2,1,1,72788.67,0
C0006194,Davis,515,Spain,Female,46,5,0.0,1,0,1,66266.16,0
C0006195,Johnson,722,Germany,Female,21,0,154816.25,2,1,1,166065.18,1
C0006196,Smith,490,France,Male,49,8,13686.93,1,1,1,46187.43,0
C0006197,Anderson,666,France,Female,66,6,63169.29,2,1,0,194964.54,0
C0006198,Taylor,820,Spain,Male,60,5,173738.74,2,1,1,92322.81,1
C0006199,Moore,413,France,Female,55,3,0.0,1,1,1,60621.87,0
C0006200,Garcia,682,France,Female,21,2,129629.62,1,0,0,157285.28,0
C0006201,Thomas,561,Germany,Female,30,3,0.0,1,0,0,36570.67,0
C0006202,Jones,638,France,Female,37,0,91514.31,1,1,0,166751.77,0
C0006203,Brown,447,Spain,Male,64,8,140378.99,2,1,0,75944.05,0
C0006204,Jones,515,Germany,Female,35,1,17247.71,1,1,1,50921.41,0
C0006205,Davis,475,France,Female,66,1,104597.34,1,1,0,172063.11,1
C0006206,Davis,506,Spain,Male,68,2,0.0,3,1,0,127157.47,0
C0006207,Taylor,599,France,Female,59,0,152651.26,2,1,1,116928.5,0
C0006208,Wilson,410,France,Male,54,9,0.0,1,0,1,73783.79,0
C0006209,Thomas,381,France,Female,29,2,0.0,1,1,1,110108.98,0
C0006210,Brown,744,France,Male,42,3,0.0,1,1,0,160589.77,0
C0006211,Davis,623,France,Female,47,8,0.0,1,0,0,105872.0,1
C0006212,Garcia,650,France,Male,32,4,161267.33,1,1,1,133566.19,0
C0006213,Brown,370,France,Male,72,10,0.0,2,1,1,26991.8,0
C0006214,Thomas,361,France,Male,53,5,0.0,1,0,1,126729.25,0
C0006215,Williams,593,Spain,Male,25,0,0.0,2,0,0,61557.03,0
C0006216,Brown,452,Spain,Female,45,2,124548.3,1,0,0,152346.17,0
C0006217,Anderson,625,France,Male,69,6,192761.67,2,0,0,76442.2,0
C0006218,Davis,356,France,Female,39,6,178999.25,1,1,1,72965.32,0
C0006219,Brown,696,France,Female,66,9,119521.72,2,1,1,94622.96,0
C0006220,Jackson,804,France,Female,55,0,90739.3,1,1,1,41184.46,0
C0006221,Jones,479,Spain,Female,33,8,0.0,1,0,1,155642.34,0
C0006222,Moore,648,Germany,Male,22,0,56501.11,2,1,1,133053.84,1
C0006223,Thomas,446,France,Male,63,6,0.0,1,1,0,70514.57,1
C0006224,Jackson,626,France,Male,51,1,179406.01,2,0,0,159041.3,0
C0006225,Garcia,634,France,Male,66,8,184193.55,2,1,1,193072.95,1
C0006226,Wilson,637,Germany,Female,55,8,70825.68,1,1,1,174271.84,0
C0006227,Brown,522,France,Male,28,8,143361.38,4,1,0,94565.16,0
C0006228,Moore,681,Spain,Female,19,3,33686.09,1,1,0,72998.32,0
C0006229,Anderson,554,Spain,Male,42,5,0.0,1,1,0,21461.22,0
C0006230,Thomas,452,France,Female,42,1,66888.17,2,0,1,66581.2,0
C0006231,Brown,841,Germany,Male,18,2,190609.48,4,1,0,40850.74,1
C0006232,Garcia,462,Spain,Male,48,5,35851.41,1,0,1,169061.97,0
C0006233,Davis,792,Germany,Female,22,0,0.0,2,1,1,159935.57,0
C0006234,Johnson,709,France,Male,57,6,156543.18,1,1,1,104732.33,0
C0006235,Taylor,480,France,Female,21,1,0.0,2,1,0,41067.77,0
C0006236,Williams,388,Spain,Female,68,7,0.0,1,1,0,113519.82,1
C0006237,Miller,656,Germany,Male,22,4,49813.75,1,1,0,115494.62,1
C0006238,Garcia,721,Germany,Female,22,6,0.0,1,1,1,133610.12,0
C0006239,Wilson,357,Spain,Male,73,7,197931.66,1,1,1,114629.51,0
C0006240,Johnson,715,Spain,Female,33,2,96211.15,2,1,1,37918.89,0
C0006241,Taylor,395,Spain,Male,71,5,0.0,1,1,0,135023.31,1
C0006242,Moore,543,France,Female,35,8,22010.15,2,1,1,198298.43,0
C0006243,Thomas,355,Germany,Male,60,3,0.0,2,1,1,134024.78,1
C0006244,Jackson,717,Germany,Male,34,9,0.0,1,0,1,85324.37,0
C0006245,Brown,407,Spain,Male,52,6,59482.12,1,1,1,131930.82,0
C0006246,Moore,518,Germany,Male,35,0,115619.58,1,1,1,120582.91,0
C0006247,Anderson,471,France,Male,21,6,115014.1,1,1,1,37101.42,0
C0006248,Jackson,598,Spain,Female,68,8,78773.05,1,1,1,134143.06,0
C0006249,Thomas,556,Germany,Female,48,9,145552.3,1,1,1,137525.8,1
C0006250,Wilson,464,France,Male,48,7,16324.05,2,1,0,82984.2,0
C0006251,Thomas,588,France,Male,26,3,89242.67,2,1,0,74150.93,0
C0006252,Garcia,403,France,Male,48,2,92488.53,1,0,1,109508.55,0
C0006253,Anderson,425,France,Male,22,6,0.0,2,0,0,46078.01,1
C0006254,Thomas,518,France,Male,53,0,12904.6,2,1,1,36549.59,0
C0006255,Miller,397,France,Male,33,7,0.0,2,1,0,155864.19,1
C0006256,Smith,573,Germany,Female,59,0,0.0,2,1,0,52922.72,0
C0006257,Miller,419,Germany,Female,58,6,0.0,1,1,0,64717.37,1
C0006258,Anderson,849,Germany,Male,33,5,144080.89,2,1,1,88607.42,0
C0006259,Smith,504,Spain,Male,37,9,26742.09,1,1,0,149405.19,0
C0006260,Jackson,396,France,Female,71,7,134533.89,1,1,1,121973.46,0
C0006261,Jackson,810,France,Male,47,5,176298.57,2,1,1,102365.02,1
C0006262,Jackson,722,Spain,Female,43,4,191809.51,2,1,0,197156.22,0
C0006263,Smith,628,France,Female,66,8,0.0,1,1,0,104766.35,0
C0006264,Johnson,551,Spain,Female,48,3,93214.67,1,1,0,125676.03,1
C0006265,Jackson,491,Spain,Male,67,6,132603.01,1,0,0,34883.81,1
C0006266,Thomas,666,Germany,Female,32,5,182801.87,1,0,1,68925.72,0
C0006267,Miller,800,Spain,Female,69,9,138449.11,2,1,1,72714.13,0
C0006268,Jackson,475,France,Female,58,5,0.0,2,1,0,60225.02,0
C0006269,Garcia,681,France,Female,55,10,27138.93,1,1,1,73335.77,1
C0006270,Miller,502,Germany,Male,55,4,0.0,1,1,1,107055.81,0
C0006271,Moore,414,France,Male,60,1,114087.34,2,1,0,174130.84,0
C0006272,Anderson,445,Spain,Female,74,3,0.0,1,1,1,136060.01,0
C0006273,Williams,757,France,Female,37,0,95419.88,1,0,1,163651.01,0
C0006274,Jackson,530,Germany,Female,52,8,0.0,1,0,0,107809.38,0
C0006275,Brown,845,Germany,Female,40,8,118396.08,1,0,1,122229.11,0
C0006276,Jackson,711,Germany,Male,61,7,73359.21,1,1,0,32467.26,1
